// Site Name:	SWC
// Sensor:	SAT333
// QF follow QARTOD. 1 = pass, 2 = not evaluated, 3 = Suspect, 4 = Fail

Date_UTC,Time_UTC,Depth,Temperature,pH_int,pH_extT,pH_extF,OxyUM,OxymgL,Sal,QC
05/22/2016,14:15:00,30,11.98,7.67,7.66,7.73,133.86, 4.18,33.60,1
05/22/2016,14:30:00,30,11.90,7.66,7.65,7.72,132.70, 4.15,33.60,1
05/22/2016,14:45:00,30,11.83,7.66,7.65,7.71,131.66, 4.11,33.62,1
05/22/2016,15:00:00,30,11.75,7.65,7.64,7.71,130.01, 4.06,33.63,1
05/22/2016,15:15:00,30,11.67,7.64,7.63,7.70,128.49, 4.02,33.64,1
05/22/2016,15:30:00,30,11.58,7.64,7.63,7.69,126.34, 3.95,33.66,1
05/22/2016,15:45:00,30,11.49,7.63,7.62,7.69,124.10, 3.88,33.67,1
05/22/2016,16:00:00,30,11.40,7.62,7.61,7.68,121.76, 3.81,33.68,1
05/22/2016,16:15:00,30,11.33,7.62,7.61,7.67,119.70, 3.74,33.70,1
05/22/2016,16:30:00,30,11.27,7.61,7.60,7.67,118.11, 3.69,33.72,1
05/22/2016,16:45:00,30,11.21,7.61,7.60,7.66,116.78, 3.65,33.73,1
05/22/2016,17:00:00,30,11.17,7.61,7.59,7.66,116.31, 3.63,33.74,3
05/22/2016,17:15:00,30,11.13,7.60,7.59,7.66,115.41, 3.61,33.74,1
05/22/2016,17:30:00,30,11.10,7.60,7.59,7.65,114.67, 3.58,33.75,1
05/22/2016,17:45:00,30,11.09,7.61,7.59,7.66,116.56, 3.64,33.72,1
05/22/2016,18:00:00,30,11.21,7.64,7.63,7.69,123.82, 3.87,33.67,3
05/22/2016,18:15:00,30,11.54,7.69,7.68,7.74,135.23, 4.23,33.60,3
05/22/2016,18:30:00,30,12.01,7.74,7.73,7.80,148.65, 4.65,33.52,1
05/22/2016,18:45:00,30,12.53,7.79,7.78,7.85,161.28, 5.04,33.46,1
05/22/2016,19:00:00,30,13.03,7.83,7.82,7.89,171.80, 5.37,33.41,3
05/22/2016,19:15:00,30,13.47,7.86,7.85,7.92,180.12, 5.63,33.37,1
05/22/2016,19:30:00,30,13.82,7.88,7.87,7.94,186.63, 5.83,33.35,1
05/22/2016,19:45:00,30,14.11,7.90,7.89,7.96,191.73, 5.99,33.33,1
05/22/2016,20:00:00,30,14.33,7.91,7.90,7.97,195.27, 6.10,33.31,1
05/22/2016,20:15:00,30,14.50,7.92,7.91,7.98,198.17, 6.19,33.30,1
05/22/2016,20:30:00,30,14.63,7.93,7.91,7.99,199.97, 6.25,33.29,1
05/22/2016,20:45:00,30,14.72,7.93,7.92,7.99,201.36, 6.29,33.29,1
05/22/2016,21:00:00,30,14.79,7.93,7.92,8.00,202.68, 6.33,33.29,1
05/22/2016,21:15:00,30,14.83,7.94,7.93,8.00,203.07, 6.35,33.29,1
05/22/2016,21:30:00,30,14.84,7.94,7.93,8.00,204.17, 6.38,33.30,1
05/22/2016,21:45:00,30,14.82,7.94,7.93,8.00,205.07, 6.41,33.30,1
05/22/2016,22:00:00,30,14.78,7.94,7.93,8.01,206.10, 6.44,33.31,1
05/22/2016,22:15:00,30,14.73,7.94,7.93,8.01,206.89, 6.47,33.31,1
05/22/2016,22:30:00,30,14.68,7.94,7.93,8.01,206.73, 6.46,33.32,1
05/22/2016,22:45:00,30,14.59,7.93,7.92,8.00,203.41, 6.36,33.35,1
05/22/2016,23:00:00,30,14.44,7.91,7.90,7.98,196.41, 6.14,33.37,1
05/22/2016,23:15:00,30,14.23,7.89,7.88,7.95,189.16, 5.91,33.40,1
05/22/2016,23:30:00,30,13.99,7.87,7.86,7.93,182.29, 5.70,33.43,1
05/22/2016,23:45:00,30,13.74,7.85,7.84,7.91,177.10, 5.53,33.46,1
05/23/2016,00:00:00,30,13.49,7.83,7.82,7.89,172.13, 5.38,33.48,1
05/23/2016,00:15:00,30,13.26,7.81,7.80,7.87,167.77, 5.24,33.49,1
05/23/2016,00:30:00,30,13.05,7.80,7.79,7.86,163.88, 5.12,33.51,1
05/23/2016,00:45:00,30,12.86,7.79,7.77,7.84,160.22, 5.01,33.52,1
05/23/2016,01:00:00,30,12.70,7.77,7.76,7.83,157.15, 4.91,33.53,1
05/23/2016,01:15:00,30,12.55,7.76,7.75,7.82,154.75, 4.84,33.53,1
05/23/2016,01:30:00,30,12.43,7.76,7.74,7.81,153.17, 4.79,33.54,1
05/23/2016,01:45:00,30,12.32,7.75,7.74,7.81,151.67, 4.74,33.54,1
05/23/2016,02:00:00,30,12.24,7.74,7.73,7.80,150.07, 4.69,33.55,1
05/23/2016,02:15:00,30,12.17,7.74,7.72,7.79,147.78, 4.62,33.57,1
05/23/2016,02:30:00,30,12.12,7.73, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,02:45:00,30,12.09,7.73, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,03:00:00,30,11.98,7.71,7.69,7.76,139.39, 4.36,33.61,1
05/23/2016,03:15:00,30,11.90,7.70,7.69,7.75,136.99, 4.28,33.62,1
05/23/2016,03:30:00,30,11.82,7.69,7.68,7.74,135.24, 4.23,33.63,1
05/23/2016,03:45:00,30,11.73,7.68,7.67,7.74,133.80, 4.18,33.63,1
05/23/2016,04:00:00,30,11.65,7.68,7.66,7.73,132.49, 4.14,33.63,1
05/23/2016,04:15:00,30,11.58,7.67,7.66,7.73,131.48, 4.11,33.64,1
05/23/2016,04:30:00,30,11.51,7.67,7.66,7.72,130.63, 4.08,33.64,1
05/23/2016,04:45:00,30,11.45,7.66,7.65,7.72,129.89, 4.06,33.64,1
05/23/2016,05:00:00,30,11.40,7.66,7.65,7.71,128.71, 4.02,33.65,1
05/23/2016,05:15:00,30,11.37,7.65,7.64,7.71,127.33, 3.98,33.65,1
05/23/2016,05:30:00,30,11.32,7.64,7.63,7.70,125.03, 3.91,33.67,1
05/23/2016,05:45:00,30,11.26,7.64,7.62,7.69,121.66, 3.80,33.70,1
05/23/2016,06:00:00,30,11.18,7.63,7.62,7.68,119.32, 3.73,33.71,1
05/23/2016,06:15:00,30,11.11,7.62,7.61,7.68,117.32, 3.67,33.72,1
05/23/2016,06:30:00,30,11.04,7.62,7.60,7.67,115.00, 3.59,33.73,1
05/23/2016,06:45:00,30,10.97,7.61, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,07:00:00,30,10.94,7.61, NaN, NaN,   NaN,  NaN,  NaN,3
05/23/2016,07:15:00,30,10.85,7.60, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,07:30:00,30,10.81,7.60,7.58,7.65,108.94, 3.40,33.77,1
05/23/2016,07:45:00,30,10.78,7.60,7.58,7.65,109.87, 3.43,33.77,3
05/23/2016,08:00:00,30,10.81,7.61,7.60,7.66,113.65, 3.55,33.75,1
05/23/2016,08:15:00,30,10.88,7.61, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,08:30:00,30,11.16,7.67,7.66,7.72,129.68, 4.05,33.66,3
05/23/2016,08:45:00,30,11.42,7.71,7.69,7.76,137.74, 4.30,33.61,1
05/23/2016,09:00:00,30,11.71,7.74,7.73,7.80,146.38, 4.57,33.57,1
05/23/2016,09:15:00,30,12.02,7.78,7.76,7.83,154.49, 4.83,33.53,3
05/23/2016,09:30:00,30,12.31,7.80,7.79,7.86,161.75, 5.05,33.50,1
05/23/2016,09:45:00,30,12.58,7.82,7.81,7.88,167.84, 5.25,33.47,1
05/23/2016,10:00:00,30,12.80,7.84,7.83,7.90,172.86, 5.40,33.45,1
05/23/2016,10:15:00,30,12.96,7.85,7.84,7.91,176.01, 5.50,33.44,1
05/23/2016,10:30:00,30,13.05,7.86,7.84,7.91,176.72, 5.52,33.44,1
05/23/2016,10:45:00,30,13.09,7.85,7.84,7.91,175.83, 5.50,33.45,1
05/23/2016,11:00:00,30,13.10,7.85,7.84,7.91,174.36, 5.45,33.46,1
05/23/2016,11:15:00,30,13.10,7.85, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,11:30:00,30,13.07,7.84,7.83,7.90,171.92, 5.37,33.47,1
05/23/2016,11:45:00,30,13.05,7.84,7.83,7.90,172.20, 5.38,33.47,1
05/23/2016,12:00:00,30,13.03,7.84,7.83,7.90,172.96, 5.41,33.47,1
05/23/2016,12:15:00,30,13.02,7.84,7.83,7.90,173.38, 5.42,33.47,1
05/23/2016,12:30:00,30,12.99,7.84,7.82,7.89,172.56, 5.39,33.47,1
05/23/2016,12:45:00,30,12.98,7.83, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,13:00:00,30,12.89,7.82,7.80,7.87,165.44, 5.17,33.51,1
05/23/2016,13:15:00,30,12.82,7.80,7.79,7.86,161.33, 5.04,33.52,1
05/23/2016,13:30:00,30,12.73,7.79,7.78,7.85,156.95, 4.90,33.54,1
05/23/2016,13:45:00,30,12.65,7.77,7.76,7.83,153.19, 4.79,33.55,1
05/23/2016,14:00:00,30,12.57,7.76,7.75,7.82,150.16, 4.69,33.56,1
05/23/2016,14:15:00,30,12.49,7.75,7.74,7.81,147.20, 4.60,33.57,1
05/23/2016,14:30:00,30,12.40,7.74,7.73,7.80,144.45, 4.51,33.58,1
05/23/2016,14:45:00,30,12.30,7.73,7.72,7.78,141.48, 4.42,33.60,1
05/23/2016,15:00:00,30,12.18,7.71,7.70,7.77,138.50, 4.33,33.61,1
05/23/2016,15:15:00,30,12.07,7.70,7.69,7.76,135.68, 4.24,33.63,1
05/23/2016,15:30:00,30,11.97,7.69,7.68,7.75,133.17, 4.16,33.63,1
05/23/2016,15:45:00,30,11.87,7.68,7.67,7.74,131.37, 4.11,33.64,1
05/23/2016,16:00:00,30,11.77,7.67,7.66,7.73,129.81, 4.06,33.64,1
05/23/2016,16:15:00,30,11.68,7.66,7.65,7.72,127.96, 4.00,33.65,1
05/23/2016,16:30:00,30,11.58,7.65,7.64,7.71,125.42, 3.92,33.67,1
05/23/2016,16:45:00,30,11.49,7.64,7.63,7.70,121.74, 3.80,33.69,1
05/23/2016,17:00:00,30,11.40,7.63,7.62,7.69,118.73, 3.71,33.71,1
05/23/2016,17:15:00,30,11.34,7.62,7.61,7.68,116.22, 3.63,33.73,1
05/23/2016,17:30:00,30,11.29,7.62,7.61,7.67,114.11, 3.57,33.73,1
05/23/2016,17:45:00,30,11.25,7.62,7.60,7.67,114.79, 3.59,33.73,3
05/23/2016,18:00:00,30,11.32,7.64,7.63,7.70,121.33, 3.79,33.69,3
05/23/2016,18:15:00,30,11.59,7.69,7.68,7.75,132.97, 4.16,33.62,3
05/23/2016,18:30:00,30,11.98,7.74,7.73,7.80,145.35, 4.54,33.55,3
05/23/2016,18:45:00,30,12.39,7.78,7.77,7.84,155.27, 4.85,33.51,3
05/23/2016,19:00:00,30,12.77,7.81,7.80,7.87,163.65, 5.11,33.47,1
05/23/2016,19:15:00,30,13.12,7.84,7.83,7.90,170.80, 5.34,33.44,1
05/23/2016,19:30:00,30,13.46,7.86,7.85,7.92,177.66, 5.55,33.41,1
05/23/2016,19:45:00,30,13.77,7.88,7.87,7.95,183.19, 5.73,33.39,1
05/23/2016,20:00:00,30,14.05,7.90,7.89,7.96,187.75, 5.87,33.37,1
05/23/2016,20:15:00,30,14.29,7.92,7.90,7.98,191.91, 6.00,33.35,1
05/23/2016,20:30:00,30,14.47,7.93,7.92,7.99,196.52, 6.14,33.33,1
05/23/2016,20:45:00,30,14.60,7.95,7.93,8.01,201.33, 6.29,33.33,1
05/23/2016,21:00:00,30,14.69,7.96,7.95,8.02,205.80, 6.43,33.32,1
05/23/2016,21:15:00,30,14.75,7.97, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,21:30:00,30,14.76,7.97, NaN, NaN,   NaN,  NaN,  NaN,1
05/23/2016,21:45:00,30,14.78,7.98,7.97,8.05,215.25, 6.73,33.32,1
05/23/2016,22:00:00,30,14.77,7.99,7.97,8.05,216.29, 6.76,33.32,1
05/23/2016,22:15:00,30,14.75,7.98,7.97,8.05,216.02, 6.75,33.33,1
05/23/2016,22:30:00,30,14.71,7.98,7.97,8.05,215.42, 6.73,33.33,1
05/23/2016,22:45:00,30,14.66,7.98,7.97,8.04,214.16, 6.69,33.34,1
05/23/2016,23:00:00,30,14.60,7.97,7.96,8.04,211.64, 6.61,33.35,1
05/23/2016,23:15:00,30,14.53,7.96,7.95,8.02,207.60, 6.49,33.36,1
05/23/2016,23:30:00,30,14.43,7.95,7.94,8.01,202.22, 6.32,33.38,1
05/23/2016,23:45:00,30,14.29,7.93,7.91,7.99,195.45, 6.11,33.41,1
05/24/2016,00:00:00,30,14.11,7.90,7.89,7.96,188.08, 5.88,33.44,1
05/24/2016,00:15:00,30,13.91,7.88,7.87,7.94,180.68, 5.65,33.46,1
05/24/2016,00:30:00,30,13.69,7.86,7.84,7.92,173.90, 5.43,33.49,1
05/24/2016,00:45:00,30,13.57,7.86, NaN, NaN,   NaN,  NaN,  NaN,1
05/24/2016,01:00:00,30,13.24,7.82,7.80,7.87,163.91, 5.12,33.54,1
05/24/2016,01:15:00,30,13.06,7.81,7.79,7.86,161.29, 5.04,33.54,1
05/24/2016,01:30:00,30,12.89,7.79,7.78,7.85,159.08, 4.97,33.55,1
05/24/2016,01:45:00,30,12.76,7.78,7.77,7.84,157.24, 4.91,33.55,1
05/24/2016,02:00:00,30,12.65,7.78,7.76,7.83,156.21, 4.88,33.55,1
05/24/2016,02:15:00,30,12.56,7.77,7.76,7.83,155.34, 4.85,33.55,1
05/24/2016,02:30:00,30,12.48,7.76, NaN, NaN,   NaN,  NaN,  NaN,1
05/24/2016,02:45:00,30,12.44,7.77, NaN, NaN,   NaN,  NaN,  NaN,1
05/24/2016,03:00:00,30,12.29,7.75,7.73,7.80,149.16, 4.66,33.59,1
05/24/2016,03:15:00,30,12.20,7.74,7.72,7.79,146.47, 4.58,33.60,1
05/24/2016,03:30:00,30,12.11,7.73,7.72,7.78,144.29, 4.51,33.60,1
05/24/2016,03:45:00,30,12.03,7.72,7.71,7.78,142.24, 4.45,33.61,1
05/24/2016,04:00:00,30,11.96,7.72,7.70,7.77,140.22, 4.38,33.62,1
05/24/2016,04:15:00,30,11.90,7.71,7.69,7.76,138.22, 4.32,33.63,1
05/24/2016,04:30:00,30,11.83,7.70,7.69,7.75,136.30, 4.26,33.63,1
05/24/2016,04:45:00,30,11.77,7.70,7.68,7.75,134.89, 4.22,33.64,1
05/24/2016,05:00:00,30,11.71,7.69,7.68,7.74,133.51, 4.17,33.65,1
05/24/2016,05:15:00,30,11.67,7.69,7.67,7.74,132.94, 4.15,33.65,1
05/24/2016,05:30:00,30,11.64,7.68,7.67,7.73,131.87, 4.12,33.65,1
05/24/2016,05:45:00,30,11.60,7.68,7.66,7.73,130.82, 4.09,33.65,1
05/24/2016,06:00:00,30,11.56,7.67,7.66,7.72,129.03, 4.03,33.67,1
05/24/2016,06:15:00,30,11.49,7.66,7.65,7.71,125.71, 3.93,33.68,1
05/24/2016,06:30:00,30,11.39,7.65,7.63,7.70,121.94, 3.81,33.70,1
05/24/2016,06:45:00,30,11.28,7.64,7.62,7.69,118.26, 3.70,33.72,1
05/24/2016,07:00:00,30,11.17,7.63,7.61,7.68,114.66, 3.58,33.74,1
05/24/2016,07:15:00,30,11.07,7.62,7.60,7.67,112.04, 3.50,33.75,1
05/24/2016,07:30:00,30,10.99,7.61,7.60,7.66,110.17, 3.44,33.76,1
05/24/2016,07:45:00,30,10.93,7.61,7.59,7.66,109.02, 3.41,33.76,1
05/24/2016,08:00:00,30,10.91,7.61,7.59,7.65,109.55, 3.42,33.76,1
05/24/2016,08:15:00,30,10.94,7.61,7.60,7.66,112.02, 3.50,33.74,1
05/24/2016,08:30:00,30,11.11,7.65,7.64,7.71,119.10, 3.72,33.70,3
05/24/2016,08:45:00,30,11.47,7.71,7.70,7.77,130.63, 4.08,33.63,3
05/24/2016,09:00:00,30,11.92,7.77,7.76,7.82,143.19, 4.47,33.57,1
05/24/2016,09:15:00,30,12.38,7.81,7.80,7.87,154.11, 4.82,33.52,1
05/24/2016,09:30:00,30,12.79,7.84,7.83,7.90,161.66, 5.05,33.48,3
05/24/2016,09:45:00,30,13.11,7.86,7.85,7.92,165.90, 5.18,33.46,1
05/24/2016,10:00:00,30,13.33,7.87,7.85,7.92,167.64, 5.24,33.46,1
05/24/2016,10:15:00,30,13.46,7.87,7.85,7.92,167.85, 5.25,33.46,1
05/24/2016,10:30:00,30,13.55,7.87,7.85,7.92,168.16, 5.26,33.45,1
05/24/2016,10:45:00,30,13.62,7.87,7.85,7.92,168.87, 5.28,33.45,1
05/24/2016,11:00:00,30,13.69,7.87,7.86,7.93,170.07, 5.31,33.44,1
05/24/2016,11:15:00,30,13.76,7.87,7.86,7.93,171.37, 5.36,33.43,1
05/24/2016,11:30:00,30,13.83,7.88,7.86,7.93,172.51, 5.39,33.43,1
05/24/2016,11:45:00,30,13.88,7.88,7.86,7.94,173.27, 5.41,33.42,1
05/24/2016,12:00:00,30,13.92,7.88,7.86,7.94,173.97, 5.44,33.42,1
05/24/2016,12:15:00,30,13.95,7.88,7.87,7.94,174.84, 5.46,33.42,1
05/24/2016,12:30:00,30,13.97,7.88,7.87,7.94,176.27, 5.51,33.42,1
05/24/2016,12:45:00,30,14.00,7.89,7.87,7.95,177.99, 5.56,33.41,1
05/24/2016,13:00:00,30,14.02,7.89,7.88,7.95,179.63, 5.61,33.41,1
05/24/2016,13:15:00,30,14.04,7.89,7.88,7.95,180.29, 5.63,33.41,1
05/24/2016,13:30:00,30,14.01,7.89,7.88,7.95,178.33, 5.57,33.43,1
05/24/2016,13:45:00,30,13.95,7.88,7.87,7.94,174.69, 5.46,33.44,1
05/24/2016,14:00:00,30,13.85,7.86,7.85,7.92,170.50, 5.33,33.46,1
05/24/2016,14:15:00,30,13.72,7.85,7.84,7.91,166.07, 5.19,33.48,1
05/24/2016,14:30:00,30,13.57,7.83,7.82,7.89,162.01, 5.06,33.51,1
05/24/2016,14:45:00,30,13.41,7.81,7.80,7.87,157.41, 4.92,33.53,1
05/24/2016,15:00:00,30,13.21,7.79,7.78,7.85,152.67, 4.77,33.55,1
05/24/2016,15:15:00,30,13.00,7.77,7.75,7.82,147.42, 4.61,33.58,1
05/24/2016,15:30:00,30,12.78,7.75,7.74,7.81,142.74, 4.46,33.59,1
05/24/2016,15:45:00,30,12.59,7.73,7.72,7.79,138.62, 4.33,33.61,1
05/24/2016,16:00:00,30,12.42,7.72,7.70,7.77,135.43, 4.23,33.62,1
05/24/2016,16:15:00,30,12.28,7.70,7.69,7.76,132.61, 4.14,33.63,1
05/24/2016,16:30:00,30,12.14,7.69,7.68,7.74,130.26, 4.07,33.65,1
05/24/2016,16:45:00,30,12.03,7.68,7.67,7.73,127.47, 3.98,33.66,1
05/24/2016,17:00:00,30,11.91,7.67,7.66,7.72,124.90, 3.90,33.67,1
05/24/2016,17:15:00,30,11.81,7.66,7.64,7.71,122.55, 3.83,33.68,1
05/24/2016,17:30:00,30,11.72,7.65,7.63,7.70,120.17, 3.76,33.69,1
05/24/2016,17:45:00,30,11.63,7.64,7.62,7.69,117.35, 3.67,33.71,1
05/24/2016,18:00:00,30,11.54,7.63,7.61,7.68,114.31, 3.57,33.73,1
05/24/2016,18:15:00,30,11.45,7.62,7.60,7.67,111.64, 3.49,33.74,1
05/24/2016,18:30:00,30,11.37,7.61,7.60,7.66,110.30, 3.45,33.74,1
05/24/2016,18:45:00,30,11.34,7.61, NaN, NaN,   NaN,  NaN,  NaN,1
05/24/2016,19:00:00,30,11.34,7.63,7.62,7.68,118.85, 3.71,33.69,3
05/24/2016,19:15:00,30,11.56,7.69,7.68,7.74,132.62, 4.14,33.61,3
05/24/2016,19:30:00,30,11.93,7.76,7.75,7.82,150.71, 4.71,33.54,3
05/24/2016,19:45:00,30,12.34,7.83,7.81,7.88,167.69, 5.24,33.47,3
05/24/2016,20:00:00,30,12.72,7.87,7.86,7.93,181.11, 5.66,33.42,1
05/24/2016,20:15:00,30,13.05,7.91,7.89,7.96,191.50, 5.98,33.38,1
05/24/2016,20:30:00,30,13.36,7.93,7.92,7.99,198.87, 6.22,33.35,1
05/24/2016,20:45:00,30,13.63,7.95,7.93,8.01,202.81, 6.34,33.32,1
05/24/2016,21:00:00,30,13.87,7.95,7.94,8.01,202.78, 6.34,33.32,1
05/24/2016,21:15:00,30,14.07,7.95,7.94,8.01,200.88, 6.28,33.32,1
05/24/2016,21:30:00,30,14.24,7.95,7.94,8.01,199.36, 6.23,33.32,1
05/24/2016,21:45:00,30,14.40,7.95,7.94,8.01,198.67, 6.21,33.32,1
05/24/2016,22:00:00,30,14.55,7.95,7.94,8.01,198.08, 6.19,33.32,1
05/24/2016,22:15:00,30,14.68,7.95,7.94,8.01,197.61, 6.18,33.32,1
05/24/2016,22:30:00,30,14.78,7.95,7.94,8.01,197.09, 6.16,33.32,1
05/24/2016,22:45:00,30,14.87,7.95,7.94,8.01,196.71, 6.15,33.32,1
05/24/2016,23:00:00,30,14.92,7.95,7.94,8.01,197.00, 6.16,33.32,1
05/24/2016,23:15:00,30,14.95,7.95,7.94,8.01,197.60, 6.18,33.32,1
05/24/2016,23:30:00,30,14.96,7.95,7.94,8.02,198.03, 6.19,33.33,1
05/24/2016,23:45:00,30,14.96,7.95,7.94,8.01,198.35, 6.20,33.33,1
05/25/2016,00:00:00,30,14.93,7.95,7.94,8.01,198.26, 6.20,33.34,1
05/25/2016,00:15:00,30,14.87,7.95,7.94,8.01,196.48, 6.14,33.36,1
05/25/2016,00:30:00,30,14.72,7.94,7.92,8.00,193.01, 6.03,33.39,1
05/25/2016,00:45:00,30,14.50,7.92,7.90,7.98,188.16, 5.88,33.41,1
05/25/2016,01:00:00,30,14.25,7.90,7.88,7.96,182.25, 5.70,33.44,1
05/25/2016,01:15:00,30,13.98,7.88,7.86,7.93,175.51, 5.48,33.47,1
05/25/2016,01:30:00,30,13.68,7.85,7.83,7.91,168.58, 5.27,33.50,1
05/25/2016,01:45:00,30,13.41,7.83,7.81,7.89,162.56, 5.08,33.53,1
05/25/2016,02:00:00,30,13.18,7.81,7.80,7.87,157.89, 4.93,33.55,1
05/25/2016,02:15:00,30,13.00,7.80,7.78,7.85,154.74, 4.84,33.56,1
05/25/2016,02:30:00,30,12.86,7.79,7.78,7.85,152.90, 4.78,33.56,1
05/25/2016,02:45:00,30,12.75,7.78,7.77,7.84,152.23, 4.76,33.57,1
05/25/2016,03:00:00,30,12.67,7.78,7.76,7.83,151.75, 4.74,33.57,1
05/25/2016,03:15:00,30,12.57,7.77,7.75,7.82,150.07, 4.69,33.58,1
05/25/2016,03:30:00,30,12.45,7.76,7.74,7.81,147.60, 4.61,33.59,1
05/25/2016,03:45:00,30,12.31,7.74,7.73,7.80,144.85, 4.53,33.60,1
05/25/2016,04:00:00,30,12.19,7.73,7.72,7.78,142.51, 4.45,33.60,1
05/25/2016,04:15:00,30,12.07,7.72,7.71,7.77,140.46, 4.39,33.60,1
05/25/2016,04:30:00,30,11.98,7.71,7.70,7.76,138.99, 4.34,33.60,1
05/25/2016,04:45:00,30,11.90,7.71,7.69,7.76,137.38, 4.29,33.61,1
05/25/2016,05:00:00,30,11.83,7.70,7.68,7.75,136.52, 4.27,33.61,1
05/25/2016,05:15:00,30,11.78,7.69,7.68,7.74,135.47, 4.23,33.61,1
05/25/2016,05:30:00,30,11.74,7.69,7.67,7.74,134.68, 4.21,33.61,1
05/25/2016,05:45:00,30,11.70,7.68,7.67,7.73,134.09, 4.19,33.61,1
05/25/2016,06:00:00,30,11.67,7.68,7.66,7.73,133.14, 4.16,33.61,1
05/25/2016,06:15:00,30,11.64,7.68,7.66,7.73,132.10, 4.13,33.62,1
05/25/2016,06:30:00,30,11.60,7.67,7.65,7.72,130.36, 4.07,33.63,1
05/25/2016,06:45:00,30,11.54,7.67,7.65,7.71,127.62, 3.99,33.65,1
05/25/2016,07:00:00,30,11.46,7.65,7.64,7.70,123.42, 3.86,33.67,3
05/25/2016,07:15:00,30,11.85,7.77,6.33,6.34,334.89,10.47, 0.16,3
05/25/2016,07:30:00,30,12.13,8.08, NaN, NaN,   NaN,  NaN,  NaN,3
05/25/2016,07:45:00,30,12.49,8.23, NaN, NaN,   NaN,  NaN,  NaN,3
05/25/2016,08:00:00,30,12.81,8.29, NaN, NaN,   NaN,  NaN,  NaN,3
05/25/2016,08:15:00,30,13.10,8.34,6.15,6.15,321.76,10.06, 0.01,3
05/25/2016,08:30:00,30,12.98,8.38,6.03,6.03,323.14,10.10, 0.01,3
05/25/2016,08:45:00,30,12.96,8.40,6.18,6.18,325.61,10.18, 0.01,3
05/25/2016,09:00:00,30,12.92,8.42, NaN, NaN,   NaN,  NaN,  NaN,3
05/25/2016,09:15:00,30,12.89,8.43,6.22,6.22,326.24,10.20, 0.01,3
05/25/2016,09:30:00,30,12.95,8.42,6.49,6.49,326.28,10.20, 0.02,3
05/25/2016,09:45:00,30,13.17,8.41,6.31,6.31,324.29,10.13, 0.01,3
05/25/2016,10:00:00,30,13.44,8.40,6.16,6.16,321.17,10.04, 0.01,3
05/25/2016,10:15:00,30,13.58,8.40,6.16,6.16,318.98, 9.97, 0.01,3
05/25/2016,10:30:00,30,12.52,7.81,7.87,7.94,207.53, 6.49,33.59,3
05/25/2016,10:45:00,30,12.39,7.82,7.85,7.92,197.24, 6.16,33.60,3
05/25/2016,11:00:00,30,12.25,7.82,7.84,7.91,196.06, 6.13,33.60,1
05/25/2016,11:15:00,30,12.13,7.82,7.84,7.90,196.12, 6.13,33.60,1
05/25/2016,11:30:00,30,12.00,7.81,7.82,7.89,204.58, 6.39,33.60,1
05/25/2016,11:45:00,30,11.90,7.81,7.82,7.88,207.15, 6.47,33.60,1
05/25/2016,12:00:00,30,11.79,7.81,7.81,7.88,192.93, 6.03,33.61,1
05/25/2016,12:15:00,30,11.72,7.81,7.81,7.88,191.13, 5.97,33.61,1
05/25/2016,12:30:00,30,11.67,7.81,7.80,7.87,190.38, 5.95,33.61,1
05/25/2016,12:45:00,30,11.63,7.81,7.80,7.87,191.66, 5.99,33.61,1
05/25/2016,13:00:00,30,11.58,7.81,7.79,7.86,191.34, 5.98,33.62,1
05/25/2016,13:15:00,30,11.47,7.79,7.78,7.84,187.96, 5.87,33.62,1
05/25/2016,13:30:00,30,11.41,7.79,7.77,7.84,184.75, 5.77,33.63,1
05/25/2016,13:45:00,30,11.35,7.79,7.77,7.83,182.27, 5.70,33.63,1
05/25/2016,14:00:00,30,11.32,7.79,7.77,7.83,181.07, 5.66,33.63,1
05/25/2016,14:15:00,30,11.29,7.79,7.76,7.83,180.58, 5.64,33.63,1
05/25/2016,14:30:00,30,11.28,7.79,7.76,7.83,179.92, 5.62,33.63,1
05/25/2016,14:45:00,30,11.31,7.80,7.78,7.84,182.44, 5.70,33.62,1
05/25/2016,15:00:00,30,11.39,7.82, NaN, NaN,   NaN,  NaN,  NaN,1
05/25/2016,15:15:00,30,11.46,7.82, NaN, NaN,   NaN,  NaN,  NaN,1
05/25/2016,15:30:00,30,11.50,7.83, NaN, NaN,   NaN,  NaN,  NaN,1
05/25/2016,15:45:00,30,11.59,7.84,7.81,7.88,195.73, 6.12,33.61,1
05/25/2016,16:00:00,30,11.50,7.82,7.79,7.86,194.04, 6.06,33.62,1
05/25/2016,16:15:00,30,11.48,7.81,7.79,7.86,190.62, 5.96,33.62,1
05/25/2016,16:30:00,30,11.46,7.81,7.79,7.85,189.52, 5.92,33.62,1
05/25/2016,16:45:00,30,11.45,7.81,7.79,7.85,189.06, 5.91,33.62,1
05/25/2016,17:00:00,30,11.42,7.81,7.78,7.85,187.31, 5.85,33.62,1
